Time,CPI,T30,T90,B10,VWD,VWX,EWD,EWX
1987.9166666666667,0.0867,0.3366,0.5902000000000001,-0.3663999999999987,-7.227181000000001,-7.651197,-5.085037,-5.257221
1988.0,0.0,0.2988,0.4921,1.8248000000000104,7.032388000000001,6.72118,2.606452,2.387397
1988.0833333333333,0.26,0.2762,0.5001,4.423500000000004,4.487472,4.304193,7.739174,7.628448000000001
1988.1666666666667,0.2593,0.45640000000000003,0.5348999999999999,1.3917000000000002,5.169127,4.599533,6.026485,5.864295
1988.25,0.43099999999999994,0.4402,0.4803,-1.992999999999995,-1.659768,-1.927284,3.568987,3.393954
1988.3333333333333,0.515,0.45770000000000005,0.45539999999999997,-1.251100000000008,1.099253,0.9189798000000001,1.401628,1.296283
1988.4166666666667,0.3416,0.5051,0.5027,-1.5848000000000013,0.04473087,-0.3859049,-1.7671459999999999,-1.9257440000000001
1988.5,0.4255,0.4832,0.5473,3.2302000000000106,5.145697,4.874319,4.766776999999999,4.58059
1988.5833333333333,0.4237,0.506,0.498,-1.2001000000000062,-0.7272284999999999,-0.9940711,0.02974803,-0.1009425
1988.6666666666667,0.42189999999999994,0.5957,0.5812999999999999,0.05639999999999645,-2.8005780000000002,-3.244312,-2.500058,-2.6812099999999996
1988.75,0.6723,0.6145,0.6366,3.2089,3.720373,3.460448,1.6950690000000002,1.5399019999999999
1988.8333333333333,0.3339,0.6074,0.66,2.168700000000001,1.764535,1.4481680000000001,-1.14811,-1.276434
1988.9166666666667,0.0832,0.5741999999999999,0.5817,-2.0027000000000044,-1.641086,-2.112992,-3.6484360000000002,-3.82534
1989.0,0.1663,0.6306,0.6759000000000001,0.30049999999999955,2.107066,1.762702,1.8872039999999999,1.6666429999999999
1989.0833333333333,0.4979,0.5766,0.729,1.605400000000003,6.610128,6.330537,6.212439,6.082255
1989.1666666666667,0.4129,0.611,0.6145,-1.4850999999999885,-1.644182,-2.017206,0.29880290000000004,0.147984
1989.25,0.5757,0.6213,0.7611,0.9400000000000119,2.146452,1.864143,1.805961,1.6097400000000002
1989.3333333333333,0.6541,0.681,0.7917000000000001,2.476300000000009,4.820698,4.627205,2.908888,2.794315
1989.4166666666667,0.5686,0.8006,0.7703,3.157899999999998,3.9335670000000005,3.458106,2.5054239999999997,2.322257
1989.5,0.2423,0.7147,0.8402,4.085899999999995,-0.4855535,-0.7427547,-0.7744301,-0.9694202000000001
1989.5833333333333,0.2417,0.7040000000000001,0.7313000000000001,2.5031999999999925,7.712836000000001,7.488119999999999,3.101746,2.956293
1989.6666666666667,0.1608,0.6684,0.6757,-2.408299999999997,2.2126,1.8227520000000001,1.862594,1.700422
1989.75,0.321,0.6387,0.6565,0.3222999999999985,-0.1473332,-0.3968826,0.5532134999999999,0.3866582
1989.8333333333333,0.48,0.6819999999999999,0.7656999999999999,3.3233999999999924,-2.928516,-3.133734,-4.993593000000001,-5.12117
1989.9166666666667,0.2389,0.634,0.6956,0.8515999999999906,1.781615,1.433344,-0.5805213,-0.7474513
