,date,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx,totval,totcnt,usdval,usdcnt
1012,2010-04-30,0.02003908,0.01892778,0.0578435,0.05669798,0.01475933,1186.69,17094149400.0,6582.0,16737755300.0,6528.0
1013,2010-05-28,-0.07926682,-0.08135476,-0.07692907,-0.07843497,-0.08197591,1089.41,15720143600.0,6574.0,17086922800.0,6541.0
1014,2010-06-30,-0.05080204,-0.05254165,-0.05679911,-0.05886801,-0.05388238,1030.71,14866834900.0,6588.0,15627541700.0,6537.0
1015,2010-07-30,0.07038396,0.06868844,0.05994045,0.05868226,0.06877783,1101.6,15878676500.0,6588.0,14836977600.0,6538.0
1016,2010-08-31,-0.04288652,-0.04501186,-0.04756605,-0.04908335,-0.04744916,1049.33,15154372500.0,6586.0,15853913100.0,6556.0
1017,2010-09-30,0.0916684,0.08978857,0.09640156,0.09448467,0.0875511,1141.2,16533963700.0,6596.0,15144959300.0,6554.0
1018,2010-10-29,0.03860619,0.03708644,0.04068119,0.03948785,0.03685594,1183.26,17181005300.0,6592.0,16505520100.0,6558.0
1019,2010-11-30,0.005121486000000001,0.002922298,0.01073595,0.008971995,-0.002290283,1180.55,17353262100.0,6600.0,17150779200.0,6557.0
1020,2010-12-31,0.06721339,0.06488308,0.06885102,0.06546871,0.06530007,1257.64,18509211800.0,6596.0,17332168000.0,6543.0
1021,2011-01-31,0.01919018,0.01823712,0.01441175,0.01361117,0.02264559,1286.12,18930105200.0,6614.0,18497965200.0,6570.0
1022,2011-02-28,0.03816834,0.03623631,0.03703619,0.03572505,0.03195658,1327.22,19620944900.0,6631.0,18915549100.0,6590.0
1023,2011-03-31,0.003342544,0.00175974,0.008604834,0.006785518000000001,-0.001047302,1325.83,19695999400.0,6638.0,19596884500.0,6593.0
1024,2011-04-29,0.02860191,0.02748892,0.01920294,0.01810936,0.02849536,1363.61,20216241000.0,6647.0,19601612800.0,6594.0
1025,2011-05-31,-0.01495748,-0.01696588,-0.01854949,-0.02019095,-0.01350093,1345.2,19869074700.0,6688.0,20181986400.0,6619.0
1026,2011-06-30,-0.01845294,-0.02021594,-0.02410562,-0.02625115,-0.01825751,1320.64,19451866600.0,6693.0,19815762700.0,6641.0
1027,2011-07-29,-0.02255024,-0.02368923,-0.02181288,-0.02283811,-0.02147444,1292.28,18993937800.0,6690.0,19417748600.0,6657.0
1028,2011-08-31,-0.05759661,-0.05973662,-0.07571505,-0.07732876,-0.0567911,1218.89,17830688800.0,6702.0,18976409400.0,6673.0
1029,2011-09-30,-0.08502997,-0.0867193,-0.1009198,-0.1028879,-0.07176201,1131.42,16255929200.0,6714.0,17797847100.0,6677.0
1030,2011-10-31,0.1142145,0.1128047,0.1076973,0.1065754,0.107723,1253.3,18064548600.0,6707.0,16235905800.0,6679.0
1031,2011-11-30,-0.006273366000000001,-0.008940745,-0.02064476,-0.02247971,-0.005058645000000001,1246.96,17863640100.0,6708.0,18042742800.0,6670.0
1032,2011-12-30,0.003670611,0.001424069,-0.003560702,-0.007020417,0.008532751,1257.6,17892318800.0,6685.0,17838103200.0,6654.0
1033,2012-01-31,0.05413952,0.05299218,0.085342,0.08443188,0.04358302,1312.41,18861065300.0,6683.0,17871705300.0,6652.0
1034,2012-02-29,0.04125253,0.03898003,0.03649384,0.0350033,0.04058945,1365.68,19589828300.0,6711.0,18841165200.0,6647.0
1035,2012-03-30,0.02403937,0.02215733,0.01760839,0.01530292,0.03133238,1408.47,20064607600.0,6727.0,19570575500.0,6684.0
1036,2012-04-30,-0.006840229000000001,-0.008057034000000001,-0.009106334,-0.01023507,-0.007497497000000001,1397.91,19922447300.0,6733.0,20021514700.0,6697.0
1037,2012-05-31,-0.06564105,-0.06805556,-0.0684181,-0.0703875,-0.06265067,1310.33,18570626400.0,6739.0,19876360700.0,6705.0
1038,2012-06-29,0.03818082,0.03607925,0.03418799,0.03162245,0.03955492,1362.16,19247477200.0,6734.0,18563167600.0,6711.0
1039,2012-07-31,0.01030569,0.009053921000000001,-0.003280566,-0.004484497,0.01259764,1379.32,19420819300.0,6725.0,19198109700.0,6692.0
1040,2012-08-31,0.02633639,0.02373691,0.02481905,0.02296387,0.01976336,1406.58,19857242600.0,6687.0,19398844600.0,6664.0
1041,2012-09-28,0.02653238,0.02458327,0.03492516,0.03268988,0.02423609,1440.67,20415173600.0,6673.0,19851970800.0,6653.0
1042,2012-10-31,-0.01406426,-0.01551108,-0.01347699,-0.01478093,-0.0197894,1412.16,20102147600.0,6646.0,20390059000.0,6598.0
1043,2012-11-30,0.006219397000000001,0.002978485,0.002790037,0.0001417129,0.002846703,1416.18,20159604300.0,6642.0,20097208400.0,6620.0
1044,2012-12-31,0.01257959,0.009030519,0.02187174,0.01640597,0.00706831,1426.19,20371094800.0,6627.0,20125841700.0,6598.0
1045,2013-01-31,0.05418909,0.05298286,0.06350936,0.06267992,0.05042806,1498.11,21497921100.0,6626.0,20358664400.0,6604.0
1046,2013-02-28,0.008284338,0.006080531,0.003490682,0.002050842,0.0110606,1514.68,21598104500.0,6621.0,21457290300.0,6586.0
1047,2013-03-28,0.03531997,0.03355191,0.03141874,0.02952887,0.0359878,1569.19,22381977300.0,6607.0,21587937500.0,6583.0
1048,2013-04-30,0.01494205,0.0137677,0.002477191,0.001375503,0.01808576,1597.57,22706261400.0,6615.0,22371460000.0,6569.0
1049,2013-05-31,0.01915481,0.0165944,0.02398535,0.02213065,0.02076278,1630.74,23132739700.0,6639.0,22680304300.0,6583.0
1050,2013-06-28,-0.01507128,-0.01708809,-0.01301197,-0.01563115,-0.01499933,1606.28,22725032100.0,6658.0,23087143900.0,6607.0
1051,2013-07-31,0.05268972,0.05125463,0.05489828,0.05372003,0.04946211,1685.73,23900163700.0,6673.0,22682742200.0,6626.0
1052,2013-08-30,-0.02576067,-0.0279378,-0.01727787,-0.01902876,-0.03129801,1632.97,23240522100.0,6695.0,23895224100.0,6654.0
1053,2013-09-30,0.03751395,0.03571621,0.05182836,0.04975446,0.02974948,1681.55,24112742100.0,6719.0,23222822800.0,6676.0
1054,2013-10-31,0.03990784,0.03862302,0.02576191,0.02459127,0.04459576,1756.54,25041127900.0,6749.0,24057249300.0,6679.0
1055,2013-11-29,0.0249728,0.02284766,0.02339777,0.02165994,0.02804946,1805.81,25646164400.0,6759.0,25018138600.0,6707.0
1056,2013-12-31,0.02615935,0.02410272,0.02524011,0.02201036,0.02356283,1848.36,26313122700.0,6765.0,25617790300.0,6732.0
1057,2014-01-31,-0.03004685,-0.03115196,-0.001281825,-0.00225384,-0.0355829,1782.59,25511799000.0,6801.0,26294403100.0,6743.0
1058,2014-02-28,0.04622539,0.04399028,0.04425716,0.04268657,0.04311704,1859.45,26678363700.0,6810.0,25481223200.0,6765.0
1059,2014-03-31,0.004544167,0.002823278,0.001028132,-0.00109524,0.006932158000000001,1872.34,26821611900.0,6838.0,26669118400.0,6780.0
1060,2014-04-30,0.001569083,0.0004062484,-0.02231901,-0.02343646,0.006200797,1883.95,26904662600.0,6868.0,26806457500.0,6817.0
1061,2014-05-30,0.02026029,0.01805166,0.006646503000000001,0.004858166000000001,0.02103028,1923.57,27388550800.0,6900.0,26876850000.0,6847.0
1062,2014-06-30,0.0279905,0.02600383,0.03950087,0.03705259,0.01905831,1960.23,28146714900.0,6942.0,27370294900.0,6874.0
1063,2014-07-31,-0.02056651,-0.02186009,-0.03522305,-0.0364108,-0.01507986,1930.67,27568082800.0,6975.0,28103994000.0,6913.0
1064,2014-08-29,0.040225,0.0382218,0.03369716,0.0321555,0.03765532,2003.37,28614310100.0,6995.0,27544179000.0,6950.0
1065,2014-09-30,-0.02520873,-0.02690579,-0.04498814,-0.04689114,-0.01551386,1972.29,27873314200.0,7000.0,28593633400.0,6955.0
1066,2014-10-31,0.02117386,0.01992689,0.01419938,0.01295576,0.02320146,2018.05,28463522100.0,7028.0,27863922200.0,6958.0
1067,2014-11-28,0.02111406,0.01894781,-0.002458344,-0.004155062,0.02453358,2067.56,29060581500.0,7051.0,28389147700.0,6991.0
1068,2014-12-31,-0.003662216,-0.005800315,-0.0001889875,-0.00356234,-0.004188512,2058.9,28985498000.0,7046.0,29005713400.0,7004.0
1069,2015-01-30,-0.02720654,-0.02827728,-0.01907281,-0.02009456,-0.03104085,1994.99,28086170300.0,7035.0,28836564700.0,6999.0
1070,2015-02-27,0.05597443,0.05365804,0.05412007,0.05249686,0.05489251,2104.5,29575873800.0,7043.0,28032977500.0,7004.0
1071,2015-03-31,-0.01040972,-0.01222414,-0.005111799,-0.007203734000000001,-0.01739606,2067.89,29206414000.0,7051.0,29470998300.0,7009.0
1072,2015-04-30,0.008776248,0.007629222000000001,0.01512702,0.01398897,0.008520762000000001,2085.51,29441931400.0,7069.0,29171338000.0,7023.0
1073,2015-05-29,0.01029037,0.008127779,0.003970084,0.002320575,0.01049144,2107.39,29633839600.0,7094.0,29374697100.0,7047.0
1074,2015-06-30,-0.01923786,-0.02117797,-0.01345881,-0.01595501,-0.02101177,2063.11,29029044000.0,7140.0,29584147500.0,7069.0
1075,2015-07-31,0.0121104,0.01089806,-0.02712985,-0.0283728,0.01974204,2103.84,29366898300.0,7194.0,28881484700.0,7106.0
1076,2015-08-31,-0.05998241,-0.06204916,-0.047295,-0.04930849,-0.0625808,1972.18,27495435100.0,7197.0,29312516800.0,7151.0
1077,2015-09-30,-0.03379289,-0.03572968,-0.04990627,-0.05220287,-0.02644282,1920.03,26492922600.0,7201.0,27476565500.0,7160.0
1078,2015-10-30,0.07400575,0.07261125,0.05285119,0.05149053,0.08298308,2079.36,28385262200.0,7199.0,26457153000.0,7151.0
1079,2015-11-30,0.002409985,0.0001409222,0.007326180000000001,0.005427823,0.000504963,2080.41,28361832000.0,7221.0,28353185600.0,7174.0
1080,2015-12-31,-0.02222745,-0.02446319,-0.03586041,-0.03942474,-0.0175302,2043.94,27668428100.0,7206.0,28277306400.0,7175.0
1081,2016-01-29,-0.05714756,-0.05831657,-0.07493412,-0.07615832,-0.05073534,1940.24,26013150900.0,7173.0,27606425500.0,7165.0
1082,2016-02-29,0.0006124538000000001,-0.001810247,0.005564447,0.003636273,-0.004128355,1932.23,25810012900.0,7148.0,25900157100.0,7133.0
1083,2016-03-31,0.07055412,0.06818464,0.07818126,0.07553688,0.06599111,2059.74,27537224800.0,7133.0,25765435200.0,7104.0
1084,2016-04-29,0.011725,0.01049086,0.0398181,0.03858172,0.00269937,2065.3,27819872000.0,7125.0,27485541700.0,7085.0
1085,2016-05-31,0.01435401,0.01193925,-0.0005839027,-0.002369129,0.01532949,2096.96,28066656300.0,7107.0,27706418800.0,7075.0
1086,2016-06-30,0.002929245,0.0008577843,0.005847412000000001,0.003037801,0.0009060735,2098.86,28103173100.0,7119.0,28010487200.0,7075.0
1087,2016-07-29,0.03884888,0.0376016,0.04989971,0.0487723,0.03560981,2173.6,29174944500.0,7115.0,28055757100.0,7073.0
1088,2016-08-31,0.00280627,0.0004686024,0.0128725,0.01109496,-0.001219176,2170.95,29190409400.0,7075.0,29148656200.0,7052.0
1089,2016-09-30,0.003015378,0.001237507,0.0153684,0.0133872,-0.001234483,2168.27,29174208400.0,7074.0,29042473400.0,7019.0
1090,2016-10-31,-0.02156558,-0.02280983,-0.03993042,-0.04101409,-0.01942562,2126.15,28535267700.0,7084.0,29142590400.0,7039.0
1091,2016-11-30,0.04054279,0.03809419,0.05050829,0.04869389,0.03417445,2198.81,29640176800.0,7075.0,28502622400.0,7041.0
1092,2016-12-30,0.01877218,0.0166373,0.01589688,0.01241654,0.01820075,2238.83,30152361200.0,7055.0,29584575700.0,7025.0
1093,2017-01-31,0.0221731,0.02114908,0.02593708,0.02507964,0.01788434,2278.87,30853610900.0,7055.0,30104191900.0,7025.0
1094,2017-02-28,0.0326238,0.03052094,0.01712115,0.01554682,0.03719826,2363.64,31805192200.0,7048.0,30796479000.0,7028.0
1095,2017-03-31,0.002064143,0.0001938221,0.006377946000000001,0.004393383000000001,-0.0003892302,2362.72,31837699000.0,7044.0,31752231300.0,7005.0
1096,2017-04-28,0.009656702000000001,0.008537992000000001,0.003709057,0.002711349,0.009091217,2384.2,32144380400.0,7049.0,31780067600.0,7010.0
1097,2017-05-31,0.00933701,0.006985074000000001,-0.01130051,-0.01299381,0.01157621,2411.8,32423298100.0,7059.0,32130736700.0,7022.0
1098,2017-06-30,0.009579679,0.007698984000000001,0.02296035,0.0204914,0.004813832000000001,2423.41,32689348800.0,7071.0,32324836100.0,7021.0
1099,2017-07-31,0.02029371,0.01891019,0.009081732,0.008024088,0.01934877,2470.3,33227847200.0,7053.0,32564840900.0,7020.0
1100,2017-08-31,0.001593431,-0.0006446289,-0.008725863,-0.01029202,0.0005464923,2471.65,33127967600.0,7027.0,33088941200.0,6994.0
1101,2017-09-29,0.0237579,0.02215116,0.04684453,0.04481092,0.0193029,2519.36,33839081500.0,6998.0,32911405900.0,6959.0
1102,2017-10-31,0.01929426,0.01820993,0.002238708,0.001223687,0.02218818,2575.26,34469618500.0,7010.0,33797698100.0,6949.0
1103,2017-11-30,0.02725955,0.02493249,0.02084257,0.01900272,0.0280826,2647.58,35329235300.0,7054.0,34420277900.0,6976.0
1104,2017-12-29,0.01212895,0.01027303,0.0141853,0.01110888,0.009831619,2673.61,35727170000.0,7049.0,35291768500.0,7010.0
1105,2018-01-31,0.05063845,0.04968562,0.02944088,0.02863734,0.05617873,2823.81,37599134900.0,7072.0,35694281400.0,7028.0
1106,2018-02-28,-0.03948133,-0.04134996,-0.04002608,-0.0414678,-0.03894738,2713.83,36014120900.0,7093.0,37576427200.0,7048.0
1107,2018-03-29,-0.01844534,-0.02031177,0.001241613,-0.001052349,-0.02688451,2640.87,35241065800.0,7095.0,35962335000.0,7061.0
1108,2018-04-30,0.004691866,0.003583983,0.008169158000000001,0.007045010000000001,0.002718801,2648.05,35370305300.0,7085.0,35170099700.0,6993.0
1109,2018-05-31,0.02616449,0.02386829,0.03459341,0.03289346,0.02160835,2705.27,36263225100.0,7107.0,35342794700.0,7052.0
1110,2018-06-29,0.005365057,0.00358169,0.002789856,3.922789e-05,0.0048424,2718.37,36288945700.0,7133.0,36102590900.0,7066.0
1111,2018-07-31,0.03160357,0.0304679,0.006837452000000001,0.005795599,0.03602159,2816.29,37417997000.0,7159.0,36214926700.0,7104.0
1112,2018-08-31,0.03023301,0.02776543,0.01920053,0.01726227,0.03026322,2901.52,38384779400.0,7165.0,37352625300.0,7129.0
1113,2018-09-28,0.0004246121,-0.001211923,-0.01033235,-0.01239944,0.004294301,2913.98,38308557100.0,7192.0,38341203500.0,7138.0
1114,2018-10-31,-0.07404538000000001,-0.07511306,-0.08237485,-0.08335268,-0.06940336,2711.74,35448628500.0,7218.0,38172746300.0,7155.0
1115,2018-11-30,0.01851215,0.01617109,0.0006564943,-0.00115234,0.01785938,2760.17,35936123600.0,7225.0,35322082500.0,7183.0
1116,2018-12-31,-0.08989006000000001,-0.0921244,-0.09932105000000001,-0.102875,-0.09177695,2506.85,32574916300.0,7206.0,35798659400.0,7161.0
1117,2019-01-31,0.08829391,0.08706728,0.1202603,0.1193404,0.0786844,2704.1,35370181000.0,7204.0,32534069700.0,7168.0
1118,2019-02-28,0.03272421,0.03066619,0.03857165,0.03706505,0.02972893,2784.49,36362507000.0,7186.0,35314708900.0,7156.0
1119,2019-03-29,0.01296229,0.01114004,-0.003907792,-0.006086572,0.01792429,2834.4,36757421800.0,7181.0,36247026100.0,7141.0
1120,2019-04-30,0.03789327,0.03670005,0.02035465,0.01916212,0.03931344,2945.83,38105983000.0,7195.0,36716878700.0,7145.0
1121,2019-05-31,-0.06167856,-0.06389814,-0.06457144000000001,-0.06640231,-0.06577773,2752.06,35726100000.0,7232.0,38083433400.0,7165.0
1122,2019-06-28,0.06727886,0.06528302,0.04900182,0.04609444,0.06893019,2941.76,38172873400.0,7253.0,35715049000.0,7207.0
1123,2019-07-31,0.01185439,0.01070155,-0.00524487,-0.006280427000000001,0.01312819,2980.38,38562533000.0,7270.0,38035007900.0,7212.0
1124,2019-08-30,-0.02033936,-0.02237192,-0.04000117,-0.04159875,-0.01809165,2926.46,37654748600.0,7261.0,38501630400.0,7247.0
1125,2019-09-30,0.01603304,0.01416898,0.0176807,0.01535966,0.01718117,2976.74,38170395100.0,7272.0,37609437300.0,7225.0
1126,2019-10-31,0.01925709,0.01808648,0.006290786,0.005261189,0.02043175,3037.56,38823462600.0,7283.0,38134082600.0,7229.0
1127,2019-11-29,0.03499901,0.03298578,0.02660081,0.02493767,0.03404706,3140.98,40071128100.0,7272.0,38727728200.0,7239.0
1128,2019-12-31,0.02848878,0.02624239,0.04437933,0.04064122,0.0285898,3230.78,41157248900.0,7254.0,39999922500.0,7208.0
1129,2020-01-31,-0.001727854,-0.002848593,-0.01333364,-0.01420045,-0.00162809,3225.52,41059766800.0,7267.0,41115964400.0,7225.0
1130,2020-02-28,-0.07791799,-0.07986758000000001,-0.06981447,-0.07132131,-0.08411047,2954.22,37777535300.0,7253.0,41042528300.0,7213.0
1131,2020-03-31,-0.1417327,-0.1436852,-0.2075027,-0.2097728,-0.1251193,2584.59,32333521600.0,7226.0,37748194600.0,7209.0
1132,2020-04-30,0.1296738,0.1284081,0.1538675,0.1525189,0.1268441,2912.43,36503289300.0,7224.0,32234533100.0,7195.0
1133,2020-05-29,0.05373875,0.05168839,0.0640695,0.06227694,0.04528178,3044.31,38384814300.0,7217.0,36424259100.0,7187.0
1134,2020-06-30,0.02529909,0.02352205,0.057391,0.05485543,0.0183884,3100.29,39436685700.0,7244.0,38363515600.0,7177.0
1135,2020-07-31,0.05553149,0.05441074,0.04073652,0.03967098,0.0551013,3271.12,41718913900.0,7273.0,39414866800.0,7212.0
1136,2020-08-31,0.0684422,0.06679814,0.03888379,0.03731469,0.07006469,3500.31,44609398900.0,7286.0,41706838700.0,7230.0
1137,2020-09-30,-0.03505599,-0.03651467,-0.02735648,-0.02926368,-0.03922796,3363.0,43121774400.0,7336.0,44602546000.0,7249.0
1138,2020-10-30,-0.02017831,-0.0212177,0.0005839805000000001,-0.0004834965,-0.02766578,3269.96,42298178300.0,7397.0,43027003200.0,7289.0
1139,2020-11-30,0.123707,0.1220188,0.1744121,0.1725301,0.1075457,3621.63,47542006400.0,7457.0,42190157200.0,7363.0
1140,2020-12-31,0.0450483,0.04324364,0.07285289,0.06976126,0.03712141,3756.07,49839562000.0,7525.0,47504425700.0,7418.0
1141,2021-01-29,-0.000631127,-0.00161065,0.07319181,0.07245274,-0.01113664,3714.24,49930875500.0,7606.0,49779164600.0,7505.0
1142,2021-02-26,0.02919625,0.02788791,0.06752776,0.06636985000000001,0.02609148,3811.15,51546805100.0,7692.0,49917480300.0,7587.0
1143,2021-03-31,0.0305733,0.02908613,0.01244888,0.01073602,0.04243863,3972.89,53473752300.0,7838.0,51515506300.0,7643.0
1144,2021-04-30,0.04819019,0.04730085,0.01661203,0.01580488,0.05242531,4181.17,56258381800.0,7978.0,53409856400.0,7798.0
1145,2021-05-28,0.007091862000000001,0.005785909000000001,0.01317869,0.01199509,0.005486503,4204.11,56748766000.0,8085.0,56229963600.0,7957.0
1146,2021-06-30,0.0234218,0.02202084,0.0214816,0.0196313,0.02221398,4297.5,58260341100.0,8186.0,56708000200.0,8053.0
1147,2021-07-30,0.0118278,0.01095232,-0.03364395,-0.03446523,0.02274811,4395.26,59040495900.0,8310.0,58160535600.0,8161.0
1148,2021-08-31,0.02714637,0.02584143,0.0188918,0.01761537,0.02899032,4522.68,60680121800.0,8367.0,58990808700.0,8280.0
1149,2021-09-30,-0.0422434,-0.04353101,-0.02847201,-0.03008354,-0.04756914,4307.54,58233532200.0,8473.0,60659056700.0,8337.0
1150,2021-10-29,0.06465051000000001,0.06375952,0.02655724,0.02551745,0.06914388,4605.38,62099642100.0,8548.0,58184961000.0,8419.0
1151,2021-11-30,-0.01835049,-0.0197066,-0.04654037,-0.04791546,-0.008333731,4567.0,61045501800.0,8644.0,62050601400.0,8513.0
1152,2021-12-31,0.03334125,0.0315734,-0.00175968,-0.004799263000000001,0.04361288,4766.18,63178016000.0,8750.0,60960114600.0,8598.0
1153,2022-01-31,-0.05982242,-0.0605677,-0.06819115,-0.06886859000000001,-0.05258509,4515.55,59374102500.0,8832.0,63133792300.0,8722.0
1154,2022-02-28,-0.02183773,-0.02312125,-0.00741152,-0.008368851,-0.03136052,4373.94,58049523200.0,8891.0,59232001600.0,8798.0
1155,2022-03-31,0.03050574,0.02894026,0.01543767,0.01375854,0.03577324,4530.41,59710080800.0,8917.0,57979896000.0,8854.0
1156,2022-04-29,-0.08938707,-0.0902952,-0.0896416,-0.09053746,-0.08795672,4131.93,54286012700.0,8950.0,59658864700.0,8876.0
1157,2022-05-31,-0.002107725,-0.003734479,-0.01610265,-0.01742755,5.324388e-05,4132.15,54106458400.0,8959.0,54242521700.0,8910.0
1158,2022-06-30,-0.08400024,-0.08582479,-0.06879674,-0.07117195,-0.08391999,3785.38,49439565100.0,8978.0,54052486600.0,8924.0
1159,2022-07-29,0.09035182,0.08928815,0.06535959,0.06430054,0.09111635,4130.29,53808857400.0,8982.0,49383022000.0,8941.0
1160,2022-08-31,-0.03623969,-0.03791744,-0.01155612,-0.01302472,-0.04244012,3955.0,51745838300.0,8995.0,53773283700.0,8928.0
1161,2022-09-30,-0.09132425,-0.09303104,-0.09990253,-0.1019184,-0.0933957,3585.62,46928775000.0,9017.0,51714803800.0,8946.0
1162,2022-10-31,0.07740284,0.07627454,0.04986251,0.0488136,0.07986345,3871.98,50413782800.0,8999.0,46788880600.0,8944.0
1163,2022-11-30,0.05236533,0.05049031,0.02812258,0.02656526,0.05375286,4080.11,52926601300.0,8999.0,50356420900.0,8950.0
1164,2022-12-30,-0.05711557,-0.05914803,-0.04724139,-0.05077543,-0.05897145,3839.5,49747798600.0,8906.0,52856564200.0,8866.0
